CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CID,FPV,MAS-IPSP,MDA,MTS,P.S.T.,PAN-BOL,PASO,VIDA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
9000946,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,10,220,27,1,55,13,47,0,1,1,0,145,40,2,187,145,187
9000956,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,11,220,21,0,45,10,62,2,0,2,0,142,45,1,188,142,188
9000966,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,12,116,7,0,19,8,26,0,1,1,0,62,27,1,90,62,90
9000976,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,1,220,28,2,37,7,51,0,2,3,0,130,49,4,183,130,183
9000986,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,2,220,19,0,68,11,29,0,5,2,0,134,52,3,189,134,189
9000996,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,3,220,26,1,40,10,48,2,5,2,0,134,37,1,172,134,172
9001006,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,4,220,26,1,48,15,48,1,4,2,0,145,43,5,193,145,193
9001016,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,5,122,15,0,16,9,35,0,2,0,0,77,25,2,104,77,104
9001026,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,13,(Cárcel) Cárcel Pública (Villa Busch),1,220,6,1,76,4,25,1,0,1,0,114,53,4,171,114,171
9001036,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,13,(Cárcel) Cárcel Pública (Villa Busch),2,105,6,1,48,2,13,1,0,2,0,73,8,3,84,73,84
9001046,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,1,220,27,1,63,12,51,0,0,1,0,155,30,1,186,155,186
9001056,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,2,220,23,1,67,6,39,1,0,2,0,139,41,3,183,139,183
9001066,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,3,220,18,0,52,14,52,1,1,1,0,139,39,5,183,139,183
9001076,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,4,220,19,1,64,6,52,0,3,2,0,147,39,3,189,147,189
9001086,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,5,220,17,0,67,12,49,0,0,2,0,147,33,1,181,147,181
9001096,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,6,162,13,0,46,6,37,0,1,2,0,105,33,1,139,105,139
9001106,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26074,U. E. Abaroa,1,55,9,0,15,1,10,0,4,7,0,46,8,1,55,46,55
9001116,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26076,U. E. Juan Evo Morales Ayma,1,220,25,5,59,23,41,2,1,3,0,159,31,10,200,159,200
9001126,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26076,U. E. Juan Evo Morales Ayma,2,97,6,0,29,5,25,0,1,0,0,66,18,3,87,66,87
9001136,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26077,U. E. Marcelo Quiroga Santa Cruz,1,220,21,1,46,11,48,3,6,1,0,137,41,9,187,137,187
9001146,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26077,U. E. Marcelo Quiroga Santa Cruz,2,145,14,0,32,7,42,4,1,0,0,100,26,3,129,100,129
9001156,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,1,220,11,1,33,5,40,0,2,1,0,93,1,2,96,93,96
9001166,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,2,220,16,2,18,6,26,2,1,2,0,73,18,3,94,73,94
9001176,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,3,164,13,0,18,3,19,0,0,1,0,54,11,0,65,54,65
9001186,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32001,Postal (Temporal),1,206,30,0,36,6,45,0,15,22,0,154,32,2,188,154,188
9001196,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),1,220,45,1,30,14,55,2,2,4,0,153,34,3,190,153,190
9001206,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),2,220,25,0,45,28,41,0,1,3,0,143,22,6,171,143,171
9001216,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),3,220,25,2,39,24,49,0,1,5,0,145,32,3,180,145,180
9001226,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),4,220,28,3,37,20,50,0,1,1,0,140,36,5,181,140,181
9001236,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),5,220,11,0,59,16,46,0,0,4,0,136,35,7,178,136,178
9001246,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),6,220,12,0,47,27,45,0,1,5,0,137,37,10,184,137,184
9001256,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),7,220,30,2,32,22,51,0,0,4,0,141,41,1,183,141,183
9001266,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),8,220,24,0,33,17,50,1,2,3,0,130,50,4,184,130,184
9001276,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),9,220,32,3,44,25,56,0,1,8,0,169,25,6,200,169,200
9001286,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),10,220,36,3,48,21,40,0,1,5,0,154,23,5,182,154,182
9001296,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),11,80,8,0,12,6,18,1,1,1,0,47,12,5,64,47,64
9001306,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,1,220,39,0,34,21,39,0,2,4,0,139,37,2,178,139,178
9001316,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,2,39,1,0,8,7,10,0,0,0,0,26,8,0,34,26,34
9001326,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25042,U.E. Villa Cruz,1,121,7,0,22,15,27,0,0,0,0,71,16,2,89,71,89
9001336,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),1,220,21,2,37,23,57,1,0,3,0,144,37,6,187,144,187
9001346,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),2,220,25,1,39,15,56,0,2,3,0,141,36,1,178,141,178
9001356,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),3,220,32,2,42,20,39,1,1,1,0,138,32,4,174,138,174
9001366,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),4,220,22,3,50,15,49,1,2,2,0,144,34,8,186,144,186
9001376,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),5,220,24,0,53,16,44,1,0,4,0,142,35,3,180,142,180
9001386,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),6,220,18,4,44,16,59,1,1,2,0,145,34,6,185,145,185
9001396,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),7,220,27,2,52,18,49,1,1,4,0,154,30,3,187,154,187
9001406,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),8,57,3,0,13,4,16,2,0,1,0,39,9,0,48,39,48
9001416,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,1,220,21,3,51,22,53,0,1,3,0,154,24,7,185,154,185
9001426,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,2,220,28,3,43,23,27,1,1,6,0,132,39,7,178,132,178
9001436,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,3,220,19,0,37,20,51,1,1,1,0,130,32,2,164,130,164
9001446,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,4,220,33,2,43,10,44,0,0,3,0,135,34,4,173,135,173
9001456,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,5,220,39,0,29,20,53,0,3,3,0,147,29,2,178,147,178
9001466,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,6,139,17,0,23,13,28,0,0,6,0,87,24,6,117,87,117
9001476,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,1,220,28,3,42,8,54,0,7,4,0,146,28,5,179,146,179
9001486,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,2,220,27,0,37,23,46,0,6,1,0,140,27,3,170,140,170
9001496,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,3,220,26,1,42,22,57,0,2,3,0,153,33,7,193,153,193
9001506,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,4,220,17,2,37,25,52,0,7,1,0,141,37,2,180,141,180
9001516,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,5,215,25,2,41,16,38,0,3,4,0,129,33,5,167,129,167
9001526,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,1,220,19,1,43,19,58,2,4,1,0,147,43,3,193,147,193
9001536,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,2,220,22,2,47,21,57,4,1,2,0,156,35,3,194,156,194
9001546,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,3,220,28,1,45,10,52,0,2,1,0,139,36,5,180,139,180
9001556,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,4,220,22,0,60,12,58,3,4,0,0,159,31,4,194,159,194
9001566,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,5,220,15,2,48,19,49,0,3,1,0,137,40,5,182,137,182
9001576,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,6,220,18,3,48,18,56,0,2,0,0,145,35,3,183,145,183
9001586,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,7,220,26,1,53,13,49,0,2,0,0,144,43,2,189,144,189
9001596,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,8,220,25,0,47,11,57,0,3,1,0,144,38,5,187,144,187
9001606,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,9,220,20,4,43,18,54,1,3,2,0,145,38,5,188,145,188
9001626,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,11,220,11,0,51,16,55,0,1,4,0,138,43,3,184,138,184
9001636,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,12,220,23,0,46,15,62,0,2,0,0,148,47,1,196,148,196
9001646,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,13,220,23,1,55,14,51,2,9,4,0,159,27,2,188,159,188
9001656,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,14,168,20,0,30,10,51,0,0,1,0,112,25,3,140,112,140
9001666,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,1,220,28,2,44,12,38,1,3,0,0,128,50,6,184,128,184
9001676,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,2,220,18,3,43,3,65,0,1,1,0,134,47,2,183,134,183
9001686,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,3,220,20,4,40,6,54,2,7,2,0,135,53,5,193,135,193
9001696,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,4,220,24,1,37,13,53,2,7,1,0,138,48,6,192,138,192
9001706,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,5,220,25,3,49,12,61,1,3,0,0,154,41,3,198,154,198
9001716,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,6,220,17,4,48,15,69,0,5,3,0,161,33,2,196,161,196
9001726,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,7,220,20,1,58,10,57,1,1,3,0,151,44,2,197,151,197
9001736,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,8,220,21,2,42,18,62,0,3,2,0,150,40,8,198,150,198
9001746,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,9,220,28,3,41,12,51,1,3,0,0,139,48,3,190,139,190
9001756,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,10,220,14,0,50,9,50,1,0,4,0,128,51,2,181,128,181
9001766,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,11,220,17,2,49,12,48,1,5,4,0,138,43,3,184,138,184
9001776,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,12,220,19,0,45,16,55,1,1,4,0,141,44,4,189,141,189
9001786,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,13,143,18,1,23,10,34,2,8,2,0,98,29,3,130,98,130
9001796,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,4277,Mejillones,25963,U.E. Mejillones,1,147,17,0,24,12,45,0,4,2,0,104,36,1,141,104,141
9001806,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,4278,Villa Rosario,25964,U. E. María Barzola,1,150,18,0,38,4,57,0,5,4,0,126,14,2,142,126,142
9001816,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,1,220,31,0,27,0,45,0,40,0,0,143,43,2,188,143,188
9001826,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,2,220,45,0,20,0,49,0,28,0,0,142,43,2,187,142,187
9001836,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,3,220,40,0,31,0,38,0,29,0,0,138,54,1,193,138,193
9001846,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,4,220,35,0,32,0,39,0,40,0,0,146,45,0,191,146,191
9001856,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,5,220,46,0,27,0,38,0,34,0,0,145,50,2,197,145,197
9001866,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,6,220,45,0,27,0,32,0,30,0,0,134,53,6,193,134,193
9001876,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,7,56,4,0,7,0,8,0,16,0,0,35,14,0,49,35,49
9001886,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,1,220,36,0,31,0,43,0,33,0,0,143,43,4,190,143,190
9001896,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,2,220,32,0,30,0,36,0,38,0,0,136,44,2,182,136,182
9001906,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,3,220,38,0,25,0,45,0,38,0,0,146,46,5,197,146,197
9001916,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,4,220,33,0,37,0,45,0,24,0,0,139,51,2,192,139,192
9001926,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,5,220,34,0,34,0,46,0,23,0,0,137,53,4,194,137,194
9001936,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,6,220,40,0,37,0,31,0,30,0,0,138,57,2,197,138,197
9001946,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,7,46,5,0,3,0,18,0,7,0,0,33,10,0,43,33,43
9001956,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1115,Villa Bella-(km 6),15,U.E. Villa Bella,1,220,54,0,32,0,53,0,23,0,0,162,38,3,203,162,203
9001966,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1115,Villa Bella-(km 6),15,U.E. Villa Bella,2,220,38,0,38,0,48,0,20,0,0,144,50,4,198,144,198
9001976,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1115,Villa Bella-(km 6),15,U.E. Villa Bella,3,220,49,0,37,0,43,0,13,0,0,142,41,13,196,142,196
9001986,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1115,Villa Bella-(km 6),15,U.E. Villa Bella,4,152,31,0,32,0,34,0,15,0,0,112,20,3,135,112,135
9001996,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,2798,Campoana,16,U.E.  Gutembert Cruz,1,220,42,0,32,0,49,0,12,0,0,135,48,2,185,135,185
9002006,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,2798,Campoana,16,U.E.  Gutembert Cruz,2,25,3,0,5,0,7,0,2,0,0,17,5,1,23,17,23
9002016,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,4276,Trinchera,25962,U. E. Maranguapi,1,61,15,0,11,0,9,0,13,0,0,48,12,1,61,48,61
9002026,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,4446,"Comunidad Campesina """"5 de Agosto""""",26366,U.E. 23 de Marzo,1,59,2,0,23,0,10,0,9,0,0,44,12,2,58,44,58
9002036,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,1116,San Pedro de Bolpebra,19,U.E. De Bolpebra,1,91,5,0,23,0,6,21,0,4,0,59,12,2,73,59,73
9002046,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,1118,Nareuda,20,U.E.  Genoveva Rios,1,220,42,0,49,0,19,15,0,5,0,130,37,5,172,130,172
9002066,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,1119,Mukden,19,U.E. De Mukden,1,220,38,0,59,0,12,11,0,18,0,138,42,2,182,138,182
9002076,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,1119,Mukden,19,U.E. De Mukden,2,220,46,0,52,0,12,11,0,15,0,136,42,4,182,136,182
9002086,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,1119,Mukden,19,U.E. De Mukden,3,45,6,0,11,0,2,1,0,4,0,24,9,1,34,24,34
9002096,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3260,Bioceánica,1,U.E. Bioceanica,1,228,67,0,39,0,5,11,0,7,0,129,34,0,163,129,163
9002106,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3261,3 Arroyos,1,U.E. Tres Estrellas,1,104,5,0,51,0,1,22,0,1,0,80,12,2,94,80,94
9002116,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3407,Litoral,1,U.E.  Santa Lucia,1,220,15,0,77,0,6,7,0,16,0,121,32,3,156,121,156
9002126,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3407,Litoral,1,U.E.  Santa Lucia,2,135,10,0,38,0,7,4,0,13,0,72,26,0,98,72,98
9002136,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3526,Yaminahua,1,U.E. De Yaminahua,1,122,6,0,55,0,5,0,0,1,0,67,29,1,97,67,97
9002146,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3869,San Miguel de Machineri,1,U.E. San Miguel,1,23,1,0,12,0,0,0,0,2,0,15,5,0,20,15,20
9002156,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,3872,Nueva Canaán,1,U.E. Nueva Canaán,1,170,17,0,22,0,16,7,0,38,0,100,41,3,144,100,144
9002166,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,4264,Vera Cruz,25950,U. E. Vera Cruz,1,147,29,0,33,0,11,16,0,0,0,89,25,3,117,89,117
9002176,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,3,Bolpebra,4447,"Comunidad Campesina Turística Ecológica """"Arca de Noé""""",26367,U.E. Arca de Noé,1,147,20,0,11,0,9,4,0,64,0,108,16,2,126,108,126
9002186,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,1125,Villa el Carmen,23,U.E. Buena Vista,1,148,3,0,45,0,50,0,0,0,0,98,36,2,136,98,136
9002196,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,1126,Karamanu Km 35,25,U.E.  Km. 35 de Karamanu,1,220,19,0,42,0,59,0,0,0,0,120,59,9,188,120,188
9002206,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,1126,Karamanu Km 35,25,U.E.  Km. 35 de Karamanu,2,220,17,0,60,0,62,0,0,0,0,139,39,9,187,139,187
9002216,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,1126,Karamanu Km 35,25,U.E.  Km. 35 de Karamanu,3,27,2,0,4,0,11,0,0,0,0,17,8,1,26,17,26
9002226,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,1127,San Antonio Km 60,24,U.E.  Km. 60 de San Antonio,1,207,40,0,76,0,11,0,0,0,0,127,40,6,173,127,173
9002236,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,1129,Mapajo (Samahuma),26,U.E. Mapajo,1,125,10,0,35,0,27,0,0,0,0,72,24,7,103,72,103
9002246,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,3262,Santa Lucía,1,U.E.  Hugo Antequera,1,220,45,0,38,0,33,0,0,0,0,116,61,6,183,116,183
9002256,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,4,Bella Flor,3262,Santa Lucía,1,U.E.  Hugo Antequera,2,220,48,0,40,0,41,0,0,0,0,129,49,4,182,129,182
